episode,task,C_i,j,k,f_j,f_k,lambda_j_0,lambda_k_0,distance_km,rho_jk,Z_j,Z_k,lambda_j_eff,lambda_k_eff,t_ij,t_ik,p_ij,p_ik,joint_failure,joint_success
387,136,59.32849460019946,2,8,11.47,56.35,0.003165619220516837,0.0004105274135071343,0.8822355247676016,0.1712773597674974,-0.12155246172496681,-0.1774750135612071,0.0020857045531971798,0.00025864661174257946,5.172492990427155,1.0528570470310463,0.01073030726415682,0.0002722808327078921,2.921656997096162e-06,0.9999970783430029
387,156,46.36413000420836,2,8,11.47,56.35,0.003165619220516837,0.0004105274135071343,0.8822355247676016,0.1712773597674974,-0.12155246172496681,-0.1774750135612071,0.0020857045531971798,0.00025864661174257946,4.042208370026884,0.8227884650258804,0.008395412432540838,0.0002127888059097221,1.7864497866400002e-06,0.9999982135502133
387,176,39.57041138402937,2,8,11.47,56.35,0.003165619220516837,0.0004105274135071343,0.8822355247676016,0.1712773597674974,-0.12155246172496681,-0.1774750135612071,0.0020857045531971798,0.00025864661174257946,3.4499050901507733,0.702225579130956,0.007169657248042872,0.0001816117733061282,1.3020941668142011e-06,0.9999986979058332
387,196,69.01566878980147,2,8,11.47,56.35,0.003165619220516837,0.0004105274135071343,0.8822355247676016,0.1712773597674974,-0.12155246172496681,-0.1774750135612071,0.0020857045531971798,0.00025864661174257946,6.017059179581644,1.224767857849183,0.012471387287322356,0.00031673188646602163,3.950086022361969e-06,0.9999960499139776
388,16,53.78844418250332,2,8,11.47,56.35,0.003165619220516837,0.0004105274135071343,0.8822355247676016,0.1712773597674974,-0.9780665642542583,0.2933114100051247,0.0010511611721234057,0.00037694219072545204,4.689489466652425,0.9545420440550721,0.004917279645447465,0.0003597424463889697,1.7689542092319565e-06,0.9999982310457908
388,36,50.74555317850584,2,8,11.47,56.35,0.003165619220516837,0.0004105274135071343,0.8822355247676016,0.1712773597674974,-0.9780665642542583,0.2933114100051247,0.0010511611721234057,0.00037694219072545204,4.424198184699724,0.9005422037001923,0.004639748307373718,0.00033939474367265224,1.5747061874867249e-06,0.9999984252938126
388,56,61.69922395929176,2,8,11.47,56.35,0.003165619220516837,0.0004105274135071343,0.8822355247676016,0.1712773597674974,-0.9780665642542583,0.2933114100051247,0.0010511611721234057,0.00037694219072545204,5.379182559659264,1.0949285529599246,0.005638431881429198,0.0004126396082899002,2.3266403229222294e-06,0.999997673359677
388,76,52.81015271563107,3,4,11.53,13.5,0.002071964229127699,0.002388379573547085,0.878706288195088,0.1724905931622923,-0.9408865908079136,0.13716223310063497,0.0007087785005498731,0.0019354597976450057,4.580238743766788,3.91186316412082,0.0032411109720668595,0.007542664144229943,2.4446611516478957e-05,0.9999755533884835
388,96,25.68209333658137,3,4,11.53,13.5,0.002071964229127699,0.002388379573547085,0.878706288195088,0.1724905931622923,-0.9408865908079136,0.13716223310063497,0.0007087785005498731,0.0019354597976450057,2.2274148600677686,1.9023772841912125,0.0015774982042439593,0.003675204596194111,5.7976286507253555e-06,0.9999942023713493
388,116,53.40776155781828,3,4,11.53,13.5,0.002071964229127699,0.002388379573547085,0.878706288195088,0.1724905931622923,-0.9408865908079136,0.13716223310063497,0.0007087785005498731,0.0019354597976450057,4.63206951932509,3.956130485764317,0.003277727771657173,0.007627691885558201,2.5001497526938183e-05,0.9999749985024731
388,136,59.32849460019946,3,4,11.53,13.5,0.002071964229127699,0.002388379573547085,0.878706288195088,0.1724905931622923,-0.9408865908079136,0.13716223310063497,0.0007087785005498731,0.0019354597976450057,5.145576287961792,4.394703303718479,0.0036404313497063086,0.008469699837033114,3.083336080933776e-05,0.9999691666391907
388,156,46.36413000420836,3,4,11.53,13.5,0.002071964229127699,0.002388379573547085,0.878706288195088,0.1724905931622923,-0.9408865908079136,0.13716223310063497,0.0007087785005498731,0.0019354597976450057,4.0211734609027205,3.4343800003117306,0.0028460635563006937,0.006625061289890394,1.8855345495415515e-05,0.9999811446545046
388,176,39.57041138402937,3,4,11.53,13.5,0.002071964229127699,0.002388379573547085,0.878706288195088,0.1724905931622923,-0.9408865908079136,0.13716223310063497,0.0007087785005498731,0.0019354597976450057,3.4319524183893644,2.9311415840021757,0.0024295379727155,0.00565704501480982,1.3744005676841376e-05,0.9999862559943231
388,196,69.01566878980147,3,4,11.53,13.5,0.002071964229127699,0.002388379573547085,0.878706288195088,0.1724905931622923,-0.9408865908079136,0.13716223310063497,0.0007087785005498731,0.0019354597976450057,5.985747509956762,5.1122717622075164,0.00423358216209373,0.009845806003990877,4.168302866993113e-05,0.9999583169713301
389,16,53.78844418250332,3,4,11.53,13.5,0.002071964229127699,0.002388379573547085,0.878706288195088,0.1724905931622923,-0.2576323709901366,0.5336977984127582,0.0012243268264501375,0.00265799843639165,4.665086225715813,3.9843291987039495,0.005695310092336005,0.010534460558800945,5.999701953785461e-05,0.9999400029804622
389,36,50.74555317850584,3,4,11.53,13.5,0.002071964229127699,0.002388379573547085,0.878706288195088,0.1724905931622923,-0.2576323709901366,0.5336977984127582,0.0012243268264501375,0.00265799843639165,4.401175470815771,3.7589298650745064,0.00537398539484929,0.0099414831825339,5.342538542607702e-05,0.9999465746145739
389,56,61.69922395929176,3,5,11.53,10.63,0.002071964229127699,0.001709914088673922,0.8574841534545671,0.1799694244100487,-0.2576323709901366,-0.5422307973204797,0.0012243268264501375,0.0008046551252925562,5.351190282679251,5.804254370582479,0.00653019084015289,0.004659533561562272,3.042764338309892e-05,0.9999695723566169
389,76,52.81015271563107,3,5,11.53,10.63,0.002071964229127699,0.001709914088673922,0.8574841534545671,0.1799694244100487,-0.2576323709901366,-0.5422307973204797,0.0012243268264501375,0.0008046551252925562,4.580238743766788,4.9680294182155285,0.005592015313719841,0.003989570766084282,2.2309740819112306e-05,0.9999776902591809
389,96,25.68209333658137,3,5,11.53,10.63,0.002071964229127699,0.001709914088673922,0.8574841534545671,0.1799694244100487,-0.2576323709901366,-0.5422307973204797,0.0012243268264501375,0.0008046551252925562,2.2274148600677686,2.41600125461725,0.002723368651789668,0.0019421593552672255,5.289215904914795e-06,0.9999947107840951
389,116,53.40776155781828,3,5,11.53,10.63,0.002071964229127699,0.001709914088673922,0.8574841534545671,0.1799694244100487,-0.2576323709901366,-0.5422307973204797,0.0012243268264501375,0.0008046551252925562,4.63206951932509,5.024248500265125,0.00565511626348697,0.004034626243397282,2.281628048612731e-05,0.9999771837195138
389,136,59.32849460019946,3,5,11.53,10.63,0.002071964229127699,0.001709914088673922,0.8574841534545671,0.1799694244100487,-0.2576323709901366,-0.5422307973204797,0.0012243268264501375,0.0008046551252925562,5.145576287961792,5.5812318532642955,0.006280064530554258,0.004480897503991735,2.81403254798676e-05,0.9999718596745202
389,156,46.36413000420836,3,5,11.53,10.63,0.002071964229127699,0.001709914088673922,0.8574841534545671,0.1799694244100487,-0.2576323709901366,-0.5422307973204797,0.0012243268264501375,0.0008046551252925562,4.0211734609027205,4.361630292023364,0.004911131306426636,0.0035034566928854945,1.720593584513988e-05,0.9999827940641549
389,176,39.57041138402937,3,5,11.53,10.63,0.002071964229127699,0.001709914088673922,0.8574841534545671,0.1799694244100487,-0.2576323709901366,-0.5422307973204797,0.0012243268264501375,0.0008046551252925562,3.4319524183893644,3.722522237443967,0.004193016070506148,0.002990865022495652,1.2540745104039e-05,0.999987459254896
389,196,69.01566878980147,3,5,11.53,10.63,0.002071964229127699,0.001709914088673922,0.8574841534545671,0.1799694244100487,-0.2576323709901366,-0.5422307973204797,0.0012243268264501375,0.0008046551252925562,5.985747509956762,6.492537045136544,0.00730172319301642,0.005210630531819098,3.804658180442299e-05,0.9999619534181956
390,16,53.78844418250332,3,5,11.53,10.63,0.002071964229127699,0.001709914088673922,0.8574841534545671,0.1799694244100487,0.6740714370617806,-1.4596671190913455,0.0025799092140537183,0.00038624223035349026,4.665086225715813,5.060060600423642,0.01196336201205819,0.0019525004781885073,2.3358470049285836e-05,0.9999766415299507
390,36,50.74555317850584,3,6,11.53,11.86,0.002071964229127699,0.003821883416475691,1.2822336742801248,0.07696016346817264,0.6740714370617806,1.1869181389592918,0.0025799092140537183,0.0071726691608885815,4.401175470815771,4.278714433263562,0.011290412599591182,0.030223651924076063,0.00034123750048924666,0.9996587624995108
390,56,61.69922395929176,3,6,11.53,11.86,0.002071964229127699,0.003821883416475691,1.2822336742801248,0.07696016346817264,0.6740714370617806,1.1869181389592918,0.0025799092140537183,0.0071726691608885815,5.351190282679251,5.202295443447872,0.013710725060845717,0.036626742945211156,0.0005021792023960607,0.999497820797604
390,76,52.81015271563107,3,6,11.53,11.86,0.002071964229127699,0.003821883416475691,1.2822336742801248,0.07696016346817264,0.6740714370617806,1.1869181389592918,0.0025799092140537183,0.0071726691608885815,4.580238743766788,4.452795338586093,0.011747058303735236,0.03143378300859488,0.00036925448170892607,0.9996307455182911
390,96,25.68209333658137,3,6,11.53,11.86,0.002071964229127699,0.003821883416475691,1.2822336742801248,0.07696016346817264,0.6740714370617806,1.1869181389592918,0.0025799092140537183,0.0071726691608885815,2.2274148600677686,2.1654378867269286,0.005730048410437259,0.015411970587605042,8.831133756721205e-05,0.9999116886624327
390,116,53.40776155781828,3,6,11.53,11.86,0.002071964229127699,0.003821883416475691,1.2822336742801248,0.07696016346817264,0.6740714370617806,1.1869181389592918,0.0025799092140537183,0.0071726691608885815,4.63206951932509,4.5031839424804625,0.011879197362929882,0.031783779719418176,0.00037756579222685666,0.9996224342077732
390,136,59.32849460019946,3,6,11.53,11.86,0.002071964229127699,0.003821883416475691,1.2822336742801248,0.07696016346817264,0.6740714370617806,1.1869181389592918,0.0025799092140537183,0.0071726691608885815,5.145576287961792,5.002402580117999,0.013187393894854505,0.035244501056310926,0.00046478311805718786,0.9995352168819428
390,156,46.36413000420836,3,6,11.53,11.86,0.002071964229127699,0.003821883416475691,1.2822336742801248,0.07696016346817264,0.6740714370617806,1.1869181389592918,0.0025799092140537183,0.0071726691608885815,4.0211734609027205,3.909285835093454,0.010320635409519661,0.027650541520260172,0.00028537115790639074,0.9997146288420936
390,176,39.57041138402937,3,6,11.53,11.86,0.002071964229127699,0.003821883416475691,1.2822336742801248,0.07696016346817264,0.6740714370617806,1.1869181389592918,0.0025799092140537183,0.0071726691608885815,3.4319524183893644,3.3364596445218693,0.008815043327442837,0.023647237807412787,0.00020845142584668806,0.9997915485741533
390,196,69.01566878980147,3,6,11.53,11.86,0.002071964229127699,0.003821883416475691,1.2822336742801248,0.07696016346817264,0.6740714370617806,1.1869181389592918,0.0025799092140537183,0.0071726691608885815,5.985747509956762,5.819196356644306,0.015324058315542184,0.04088008504106057,0.0006264488071135359,0.9993735511928865
391,16,53.78844418250332,3,7,11.53,40.15,0.002071964229127699,0.000221464621839621,0.7573646464477674,0.2198676965397751,-0.9212390643752193,-0.4422542814173097,0.0007200071106007184,0.00011289514084619322,4.665086225715813,1.33968727727281,0.003353260476058804,0.00015123274703258329,5.071227933101609e-07,0.9999994928772067
391,36,50.74555317850584,3,7,11.53,40.15,0.002071964229127699,0.000221464621839621,0.7573646464477674,0.2198676965397751,-0.9212390643752193,-0.4422542814173097,0.0007200071106007184,0.00011289514084619322,4.401175470815771,1.2638992074347657,0.003163862040591881,0.00014267789957895824,4.514131905092463e-07,0.9999995485868095
391,56,61.69922395929176,3,7,11.53,40.15,0.002071964229127699,0.000221464621839621,0.7573646464477674,0.2198676965397751,-0.9212390643752193,-0.4422542814173097,0.0007200071106007184,0.00011289514084619322,5.351190282679251,1.5367179068316752,0.003845482176960429,0.00017347293636247875,6.670870849669027e-07,0.999999332912915
391,76,52.81015271563107,3,7,11.53,40.15,0.002071964229127699,0.000221464621839621,0.7573646464477674,0.2198676965397751,-0.9212390643752193,-0.4422542814173097,0.0007200071106007184,0.00011289514084619322,4.580238743766788,1.3153213627803504,0.0032923726792486938,0.0001484823659112821,4.888592848765128e-07,0.9999995111407152
391,96,25.68209333658137,3,7,11.53,40.15,0.002071964229127699,0.000221464621839621,0.7573646464477674,0.2198676965397751,-0.9212390643752193,-0.4422542814173097,0.0007200071106007184,0.00011289514084619322,2.2274148600677686,0.639653632293434,0.0016024692104064217,7.221117955779899e-05,1.1571619188850248e-07,0.9999998842838081
391,116,53.40776155781828,3,7,11.53,40.15,0.002071964229127699,0.000221464621839621,0.7573646464477674,0.2198676965397751,-0.9212390643752193,-0.4422542814173097,0.0007200071106007184,0.00011289514084619322,4.63206951932509,1.3302057673180145,0.0033295676456650664,0.00015016249194000578,4.999761747558845e-07,0.9999995000238252
391,136,59.32849460019946,3,7,11.53,40.15,0.002071964229127699,0.000221464621839621,0.7573646464477674,0.2198676965397751,-0.9212390643752193,-0.4422542814173097,0.0007200071106007184,0.00011289514084619322,5.145576287961792,1.477671098386039,0.0036979970206697205,0.00016680797277941758,6.16855386362242e-07,0.9999993831446137
391,156,46.36413000420836,3,7,11.53,40.15,0.002071964229127699,0.000221464621839621,0.7573646464477674,0.2198676965397751,-0.9212390643752193,-0.4422542814173097,0.0007200071106007184,0.00011289514084619322,4.0211734609027205,1.1547728519105445,0.0028910862225975083,0.0001303597461915855,3.7688126619580083e-07,0.9999996231187338
391,176,39.57041138402937,3,8,11.53,56.35,0.002071964229127699,0.0004105274135071343,1.78725806527452,0.02802898486305948,-0.9212390643752193,1.057294071045255,0.0007200071106007184,0.0006945595920990779,3.4319524183893644,0.702225579130956,0.0024679796626243867,0.00048761858719797513,1.2034327563222387e-06,0.9999987965672437
391,196,69.01566878980147,3,8,11.53,56.35,0.002071964229127699,0.0004105274135071343,1.78725806527452,0.02802898486305948,-0.9212390643752193,1.057294071045255,0.0007200071106007184,0.0006945595920990779,5.985747509956762,1.224767857849183,0.004300506991722182,0.000850312542988397,3.6567750362706693e-06,0.9999963432249638
392,16,53.78844418250332,3,8,11.53,56.35,0.002071964229127699,0.0004105274135071343,1.78725806527452,0.02802898486305948,0.5593301926335058,0.1325963653481766,0.0023536356421420363,0.0003314641966477409,4.665086225715813,0.9545420440550721,0.010919853983441623,0.00031634646370135467,3.454457191796909e-06,0.9999965455428083
392,36,50.74555317850584,3,8,11.53,56.35,0.002071964229127699,0.0004105274135071343,1.78725806527452,0.02802898486305948,0.5593301926335058,0.1325963653481766,0.0023536356421420363,0.0003314641966477409,4.401175470815771,0.9005422037001923,0.01030529624259833,0.00029845295215108014,3.0756460863949057e-06,0.9999969243539136
392,56,61.69922395929176,3,8,11.53,56.35,0.002071964229127699,0.0004105274135071343,1.78725806527452,0.02802898486305948,0.5593301926335058,0.1325963653481766,0.0023536356421420363,0.0003314641966477409,5.351190282679251,1.0949285529599246,0.012515770219783355,0.00036286376220813363,4.541519468883108e-06,0.9999954584805311
392,76,52.81015271563107,3,8,11.53,56.35,0.002071964229127699,0.0004105274135071343,1.78725806527452,0.02802898486305948,0.5593301926335058,0.1325963653481766,0.0023536356421420363,0.0003314641966477409,4.580238743766788,0.9371810597272594,0.010722314897623618,0.00031059372285580924,3.3302837016852244e-06,0.9999966697162983
