Gamma,CPU_Heterogeneity_Scenario,Beta_p,Task_ID,Primary_Server,CPU_Mean,CPU_Std,CPU_CV,Best_Backup,Second_Backup,Best_Marginal,Second_Marginal,Marginal_Ratio,Best_Rho,Second_Rho,Best_Amplification,Second_Amplification,Observed_Amplification_Ratio,Required_Amplification_Ratio,Reversal_Margin,Actual_Reversal
1.0,C3,0.0,175,7,21.2975,16.12760579720375,0.7572534709333841,8,1,0.0022035275152004308,0.008313522702062011,3.772824548236159,0.12671319237019502,0.13817150844591128,1.0,1.0,1.0,3.772824548236159,0.2650534068613162,False
1.0,C3,0.0,175,8,21.2975,16.12760579720375,0.7572534709333841,7,1,0.0030912466347462783,0.008313522702062011,2.6893754152826967,0.12671319237019502,0.025396350832529932,1.0,1.0,1.0,2.6893754152826967,0.3718335470449312,False
1.0,C3,0.0,176,1,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0013423252517237932,0.0018834256224347925,1.4031067507790131,0.025396350832529932,0.13817150844591128,1.0,1.0,1.0,1.4031067507790131,0.7127041470257299,False
1.0,C3,0.0,176,2,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0013423252517237932,0.0018834256224347925,1.4031067507790131,0.1712773597674974,0.15181352681030647,1.0,1.0,1.0,1.4031067507790131,0.7127041470257299,False
1.0,C3,0.0,176,3,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0013423252517237932,0.0018834256224347925,1.4031067507790131,0.02802898486305948,0.2198676965397751,1.0,1.0,1.0,1.4031067507790131,0.7127041470257299,False
1.0,C3,0.0,176,4,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0013423252517237932,0.0018834256224347925,1.4031067507790131,0.09898217615586608,0.3447276787973151,1.0,1.0,1.0,1.4031067507790131,0.7127041470257299,False
1.0,C3,0.0,176,5,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0013423252517237932,0.0018834256224347925,1.4031067507790131,0.07217003908143543,0.3245189745730765,1.0,1.0,1.0,1.4031067507790131,0.7127041470257299,False
1.0,C3,0.0,176,6,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0013423252517237932,0.0018834256224347925,1.4031067507790131,0.3540107070824934,0.3499394055117266,1.0,1.0,1.0,1.4031067507790131,0.7127041470257299,False
1.0,C3,0.0,176,7,21.2975,16.12760579720375,0.7572534709333841,8,1,0.0013423252517237932,0.005070435515960542,3.7773524035617805,0.12671319237019502,0.13817150844591128,1.0,1.0,1.0,3.7773524035617805,0.26473569134218705,False
1.0,C3,0.0,176,8,21.2975,16.12760579720375,0.7572534709333841,7,1,0.0018834256224347925,0.005070435515960542,2.6921347227960895,0.12671319237019502,0.025396350832529932,1.0,1.0,1.0,2.6921347227960895,0.37145243569437186,False
1.0,C3,0.0,177,1,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0012979421323836436,0.0018211676876530058,1.4031193242093694,0.025396350832529932,0.13817150844591128,1.0,1.0,1.0,1.4031193242093694,0.7126977604442022,False
1.0,C3,0.0,177,2,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0012979421323836436,0.0018211676876530058,1.4031193242093694,0.1712773597674974,0.15181352681030647,1.0,1.0,1.0,1.4031193242093694,0.7126977604442022,False
1.0,C3,0.0,177,3,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0012979421323836436,0.0018211676876530058,1.4031193242093694,0.02802898486305948,0.2198676965397751,1.0,1.0,1.0,1.4031193242093694,0.7126977604442022,False
1.0,C3,0.0,177,4,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0012979421323836436,0.0018211676876530058,1.4031193242093694,0.09898217615586608,0.3447276787973151,1.0,1.0,1.0,1.4031193242093694,0.7126977604442022,False
1.0,C3,0.0,177,5,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0012979421323836436,0.0018211676876530058,1.4031193242093694,0.07217003908143543,0.3245189745730765,1.0,1.0,1.0,1.4031193242093694,0.7126977604442022,False
1.0,C3,0.0,177,6,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0012979421323836436,0.0018211676876530058,1.4031193242093694,0.3540107070824934,0.3499394055117266,1.0,1.0,1.0,1.4031193242093694,0.7126977604442022,False
1.0,C3,0.0,177,7,21.2975,16.12760579720375,0.7572534709333841,8,1,0.0012979421323836436,0.004903087869755311,3.7775858780012728,0.12671319237019502,0.13817150844591128,1.0,1.0,1.0,3.7775858780012728,0.2647193293006225,False
1.0,C3,0.0,177,8,21.2975,16.12760579720375,0.7572534709333841,7,1,0.0018211676876530058,0.004903087869755311,2.6922769951371524,0.12671319237019502,0.025396350832529932,1.0,1.0,1.0,2.6922769951371524,0.3714328064334469,False
1.0,C3,0.0,178,1,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0013366582013687105,0.0018754762917604674,1.403108356227507,0.025396350832529932,0.13817150844591128,1.0,1.0,1.0,1.403108356227507,0.7127033315435939,False
1.0,C3,0.0,178,2,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0013366582013687105,0.0018754762917604674,1.403108356227507,0.1712773597674974,0.15181352681030647,1.0,1.0,1.0,1.403108356227507,0.7127033315435939,False
1.0,C3,0.0,178,3,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0013366582013687105,0.0018754762917604674,1.403108356227507,0.02802898486305948,0.2198676965397751,1.0,1.0,1.0,1.403108356227507,0.7127033315435939,False
1.0,C3,0.0,178,4,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0013366582013687105,0.0018754762917604674,1.403108356227507,0.09898217615586608,0.3447276787973151,1.0,1.0,1.0,1.403108356227507,0.7127033315435939,False
1.0,C3,0.0,178,5,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0013366582013687105,0.0018754762917604674,1.403108356227507,0.07217003908143543,0.3245189745730765,1.0,1.0,1.0,1.403108356227507,0.7127033315435939,False
1.0,C3,0.0,178,6,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0013366582013687105,0.0018754762917604674,1.403108356227507,0.3540107070824934,0.3499394055117266,1.0,1.0,1.0,1.403108356227507,0.7127033315435939,False
1.0,C3,0.0,178,7,21.2975,16.12760579720375,0.7572534709333841,8,1,0.0013366582013687105,0.005049068916067718,3.7773822140152022,0.12671319237019502,0.13817150844591128,1.0,1.0,1.0,3.7773822140152022,0.2647336020934564,False
1.0,C3,0.0,178,8,21.2975,16.12760579720375,0.7572534709333841,7,1,0.0018754762917604674,0.005049068916067718,2.6921528884421515,0.12671319237019502,0.025396350832529932,1.0,1.0,1.0,2.6921528884421515,0.3714499292715365,False
1.0,C3,0.0,179,1,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0016426890919364616,0.002304728366683336,1.4030216539433145,0.025396350832529932,0.13817150844591128,1.0,1.0,1.0,1.4030216539433145,0.7127473743469411,False
1.0,C3,0.0,179,2,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0016426890919364616,0.002304728366683336,1.4030216539433145,0.1712773597674974,0.15181352681030647,1.0,1.0,1.0,1.4030216539433145,0.7127473743469411,False
1.0,C3,0.0,179,3,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0016426890919364616,0.002304728366683336,1.4030216539433145,0.02802898486305948,0.2198676965397751,1.0,1.0,1.0,1.4030216539433145,0.7127473743469411,False
1.0,C3,0.0,179,4,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0016426890919364616,0.002304728366683336,1.4030216539433145,0.09898217615586608,0.3447276787973151,1.0,1.0,1.0,1.4030216539433145,0.7127473743469411,False
1.0,C3,0.0,179,5,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0016426890919364616,0.002304728366683336,1.4030216539433145,0.07217003908143543,0.3245189745730765,1.0,1.0,1.0,1.4030216539433145,0.7127473743469411,False
1.0,C3,0.0,179,6,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0016426890919364616,0.002304728366683336,1.4030216539433145,0.3540107070824934,0.3499394055117266,1.0,1.0,1.0,1.4030216539433145,0.7127473743469411,False
1.0,C3,0.0,179,7,21.2975,16.12760579720375,0.7572534709333841,8,1,0.0016426890919364616,0.006202420601388456,3.7757726838478103,0.12671319237019502,0.13817150844591128,1.0,1.0,1.0,3.7757726838478103,0.26484645229779064,False
1.0,C3,0.0,179,8,21.2975,16.12760579720375,0.7572534709333841,7,1,0.002304728366683336,0.006202420601388456,2.6911720665434293,0.12671319237019502,0.025396350832529932,1.0,1.0,1.0,2.6911720665434293,0.37158530754386543,False
1.0,C3,0.0,180,1,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0032702533766243162,0.004586727777761389,1.4025603675076665,0.025396350832529932,0.13817150844591128,1.0,1.0,1.0,1.4025603675076665,0.7129817889956411,False
1.0,C3,0.0,180,2,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0032702533766243162,0.004586727777761389,1.4025603675076665,0.1712773597674974,0.15181352681030647,1.0,1.0,1.0,1.4025603675076665,0.7129817889956411,False
1.0,C3,0.0,180,3,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0032702533766243162,0.004586727777761389,1.4025603675076665,0.02802898486305948,0.2198676965397751,1.0,1.0,1.0,1.4025603675076665,0.7129817889956411,False
1.0,C3,0.0,180,4,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0032702533766243162,0.004586727777761389,1.4025603675076665,0.09898217615586608,0.3447276787973151,1.0,1.0,1.0,1.4025603675076665,0.7129817889956411,False
1.0,C3,0.0,180,5,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0032702533766243162,0.004586727777761389,1.4025603675076665,0.07217003908143543,0.3245189745730765,1.0,1.0,1.0,1.4025603675076665,0.7129817889956411,False
1.0,C3,0.0,180,6,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0032702533766243162,0.004586727777761389,1.4025603675076665,0.3540107070824934,0.3499394055117266,1.0,1.0,1.0,1.4025603675076665,0.7129817889956411,False
1.0,C3,0.0,180,7,21.2975,16.12760579720375,0.7572534709333841,8,1,0.0032702533766243162,0.012319772326219437,3.7672225688323846,0.12671319237019502,0.13817150844591128,1.0,1.0,1.0,3.7672225688323846,0.2654475496811277,False
1.0,C3,0.0,180,8,21.2975,16.12760579720375,0.7572534709333841,7,1,0.004586727777761389,0.012319772326219437,2.685961086670868,0.12671319237019502,0.025396350832529932,1.0,1.0,1.0,2.685961086670868,0.3723062128347721,False
1.0,C3,0.0,181,1,21.2975,16.12760579720375,0.7572534709333841,8,7,0.001414587921358753,0.0019847889026002492,1.4030862787897986,0.025396350832529932,0.13817150844591128,1.0,1.0,1.0,1.4030862787897986,0.7127145458670782,False
1.0,C3,0.0,181,2,21.2975,16.12760579720375,0.7572534709333841,8,7,0.001414587921358753,0.0019847889026002492,1.4030862787897986,0.1712773597674974,0.15181352681030647,1.0,1.0,1.0,1.4030862787897986,0.7127145458670782,False
1.0,C3,0.0,181,3,21.2975,16.12760579720375,0.7572534709333841,8,7,0.001414587921358753,0.0019847889026002492,1.4030862787897986,0.02802898486305948,0.2198676965397751,1.0,1.0,1.0,1.4030862787897986,0.7127145458670782,False
1.0,C3,0.0,181,4,21.2975,16.12760579720375,0.7572534709333841,8,7,0.001414587921358753,0.0019847889026002492,1.4030862787897986,0.09898217615586608,0.3447276787973151,1.0,1.0,1.0,1.4030862787897986,0.7127145458670782,False
1.0,C3,0.0,181,5,21.2975,16.12760579720375,0.7572534709333841,8,7,0.001414587921358753,0.0019847889026002492,1.4030862787897986,0.07217003908143543,0.3245189745730765,1.0,1.0,1.0,1.4030862787897986,0.7127145458670782,False
1.0,C3,0.0,181,6,21.2975,16.12760579720375,0.7572534709333841,8,7,0.001414587921358753,0.0019847889026002492,1.4030862787897986,0.3540107070824934,0.3499394055117266,1.0,1.0,1.0,1.4030862787897986,0.7127145458670782,False
1.0,C3,0.0,181,7,21.2975,16.12760579720375,0.7572534709333841,8,1,0.001414587921358753,0.005342859390645494,3.776972297001887,0.12671319237019502,0.13817150844591128,1.0,1.0,1.0,3.776972297001887,0.26476233378618835,False
1.0,C3,0.0,181,8,21.2975,16.12760579720375,0.7572534709333841,7,1,0.0019847889026002492,0.005342859390645494,2.691903095410235,0.12671319237019502,0.025396350832529932,1.0,1.0,1.0,2.691903095410235,0.3714843976757655,False
1.0,C3,0.0,182,1,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0023210821385704593,0.003256082308459516,1.4028294192401645,0.025396350832529932,0.13817150844591128,1.0,1.0,1.0,1.4028294192401645,0.7128450446538575,False
1.0,C3,0.0,182,2,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0023210821385704593,0.003256082308459516,1.4028294192401645,0.1712773597674974,0.15181352681030647,1.0,1.0,1.0,1.4028294192401645,0.7128450446538575,False
1.0,C3,0.0,182,3,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0023210821385704593,0.003256082308459516,1.4028294192401645,0.02802898486305948,0.2198676965397751,1.0,1.0,1.0,1.4028294192401645,0.7128450446538575,False
1.0,C3,0.0,182,4,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0023210821385704593,0.003256082308459516,1.4028294192401645,0.09898217615586608,0.3447276787973151,1.0,1.0,1.0,1.4028294192401645,0.7128450446538575,False
1.0,C3,0.0,182,5,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0023210821385704593,0.003256082308459516,1.4028294192401645,0.07217003908143543,0.3245189745730765,1.0,1.0,1.0,1.4028294192401645,0.7128450446538575,False
1.0,C3,0.0,182,6,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0023210821385704593,0.003256082308459516,1.4028294192401645,0.3540107070824934,0.3499394055117266,1.0,1.0,1.0,1.4028294192401645,0.7128450446538575,False
1.0,C3,0.0,182,7,21.2975,16.12760579720375,0.7572534709333841,8,1,0.0023210821385704593,0.008755601950508923,3.772206853438391,0.12671319237019502,0.13817150844591128,1.0,1.0,1.0,3.772206853438391,0.26509680907039695,False
1.0,C3,0.0,182,8,21.2975,16.12760579720375,0.7572534709333841,7,1,0.003256082308459516,0.008755601950508923,2.688998962882877,0.12671319237019502,0.025396350832529932,1.0,1.0,1.0,2.688998962882877,0.3718856027106457,False
1.0,C3,0.0,183,1,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0017464232862554052,0.0024502183574620015,1.4029922623831013,0.025396350832529932,0.13817150844591128,1.0,1.0,1.0,1.4029922623831013,0.7127623058315484,False
1.0,C3,0.0,183,2,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0017464232862554052,0.0024502183574620015,1.4029922623831013,0.1712773597674974,0.15181352681030647,1.0,1.0,1.0,1.4029922623831013,0.7127623058315484,False
1.0,C3,0.0,183,3,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0017464232862554052,0.0024502183574620015,1.4029922623831013,0.02802898486305948,0.2198676965397751,1.0,1.0,1.0,1.4029922623831013,0.7127623058315484,False
1.0,C3,0.0,183,4,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0017464232862554052,0.0024502183574620015,1.4029922623831013,0.09898217615586608,0.3447276787973151,1.0,1.0,1.0,1.4029922623831013,0.7127623058315484,False
1.0,C3,0.0,183,5,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0017464232862554052,0.0024502183574620015,1.4029922623831013,0.07217003908143543,0.3245189745730765,1.0,1.0,1.0,1.4029922623831013,0.7127623058315484,False
1.0,C3,0.0,183,6,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0017464232862554052,0.0024502183574620015,1.4029922623831013,0.3540107070824934,0.3499394055117266,1.0,1.0,1.0,1.4029922623831013,0.7127623058315484,False
1.0,C3,0.0,183,7,21.2975,16.12760579720375,0.7572534709333841,8,1,0.0017464232862554052,0.006593144763297657,3.775227240261067,0.12671319237019502,0.13817150844591128,1.0,1.0,1.0,3.775227240261067,0.2648847172258821,False
1.0,C3,0.0,183,8,21.2975,16.12760579720375,0.7572534709333841,7,1,0.0024502183574620015,0.006593144763297657,2.6908396728065513,0.12671319237019502,0.025396350832529932,1.0,1.0,1.0,2.6908396728065513,0.37163120869144833,False
1.0,C3,0.0,184,1,21.2975,16.12760579720375,0.7572534709333841,8,7,0.002012314678631472,0.00282311031185687,1.4029169204176362,0.025396350832529932,0.13817150844591128,1.0,1.0,1.0,1.4029169204176362,0.7128005838737113,False
1.0,C3,0.0,184,2,21.2975,16.12760579720375,0.7572534709333841,8,7,0.002012314678631472,0.00282311031185687,1.4029169204176362,0.1712773597674974,0.15181352681030647,1.0,1.0,1.0,1.4029169204176362,0.7128005838737113,False
1.0,C3,0.0,184,3,21.2975,16.12760579720375,0.7572534709333841,8,7,0.002012314678631472,0.00282311031185687,1.4029169204176362,0.02802898486305948,0.2198676965397751,1.0,1.0,1.0,1.4029169204176362,0.7128005838737113,False
1.0,C3,0.0,184,4,21.2975,16.12760579720375,0.7572534709333841,8,7,0.002012314678631472,0.00282311031185687,1.4029169204176362,0.09898217615586608,0.3447276787973151,1.0,1.0,1.0,1.4029169204176362,0.7128005838737113,False
1.0,C3,0.0,184,5,21.2975,16.12760579720375,0.7572534709333841,8,7,0.002012314678631472,0.00282311031185687,1.4029169204176362,0.07217003908143543,0.3245189745730765,1.0,1.0,1.0,1.4029169204176362,0.7128005838737113,False
1.0,C3,0.0,184,6,21.2975,16.12760579720375,0.7572534709333841,8,7,0.002012314678631472,0.00282311031185687,1.4029169204176362,0.3540107070824934,0.3499394055117266,1.0,1.0,1.0,1.4029169204176362,0.7128005838737113,False
1.0,C3,0.0,184,7,21.2975,16.12760579720375,0.7572534709333841,8,1,0.002012314678631472,0.007594132431954561,3.7738294674266113,0.12671319237019502,0.13817150844591128,1.0,1.0,1.0,3.7738294674266113,0.26498282676294427,False
1.0,C3,0.0,184,8,21.2975,16.12760579720375,0.7572534709333841,7,1,0.00282311031185687,0.007594132431954561,2.6899878478215054,0.12671319237019502,0.025396350832529932,1.0,1.0,1.0,2.6899878478215054,0.3717488912858298,False
1.0,C3,0.0,185,1,21.2975,16.12760579720375,0.7572534709333841,8,7,0.002300168164213402,0.003226757203334838,1.4028353463618628,0.025396350832529932,0.13817150844591128,1.0,1.0,1.0,1.4028353463618628,0.7128420328112042,False
1.0,C3,0.0,185,2,21.2975,16.12760579720375,0.7572534709333841,8,7,0.002300168164213402,0.003226757203334838,1.4028353463618628,0.1712773597674974,0.15181352681030647,1.0,1.0,1.0,1.4028353463618628,0.7128420328112042,False
1.0,C3,0.0,185,3,21.2975,16.12760579720375,0.7572534709333841,8,7,0.002300168164213402,0.003226757203334838,1.4028353463618628,0.02802898486305948,0.2198676965397751,1.0,1.0,1.0,1.4028353463618628,0.7128420328112042,False
1.0,C3,0.0,185,4,21.2975,16.12760579720375,0.7572534709333841,8,7,0.002300168164213402,0.003226757203334838,1.4028353463618628,0.09898217615586608,0.3447276787973151,1.0,1.0,1.0,1.4028353463618628,0.7128420328112042,False
1.0,C3,0.0,185,5,21.2975,16.12760579720375,0.7572534709333841,8,7,0.002300168164213402,0.003226757203334838,1.4028353463618628,0.07217003908143543,0.3245189745730765,1.0,1.0,1.0,1.4028353463618628,0.7128420328112042,False
1.0,C3,0.0,185,6,21.2975,16.12760579720375,0.7572534709333841,8,7,0.002300168164213402,0.003226757203334838,1.4028353463618628,0.3540107070824934,0.3499394055117266,1.0,1.0,1.0,1.4028353463618628,0.7128420328112042,False
1.0,C3,0.0,185,7,21.2975,16.12760579720375,0.7572534709333841,8,1,0.002300168164213402,0.00867696287138575,3.7723167403080056,0.12671319237019502,0.13817150844591128,1.0,1.0,1.0,3.7723167403080056,0.2650890868507375,False
1.0,C3,0.0,185,8,21.2975,16.12760579720375,0.7572534709333841,7,1,0.003226757203334838,0.00867696287138575,2.689065933568894,0.12671319237019502,0.025396350832529932,1.0,1.0,1.0,2.689065933568894,0.37187634096900435,False
1.0,C3,0.0,186,1,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0010186772440029803,0.0014294063124386093,1.4031984329223195,0.025396350832529932,0.13817150844591128,1.0,1.0,1.0,1.4031984329223195,0.7126575803804077,False
1.0,C3,0.0,186,2,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0010186772440029803,0.0014294063124386093,1.4031984329223195,0.1712773597674974,0.15181352681030647,1.0,1.0,1.0,1.4031984329223195,0.7126575803804077,False
1.0,C3,0.0,186,3,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0010186772440029803,0.0014294063124386093,1.4031984329223195,0.02802898486305948,0.2198676965397751,1.0,1.0,1.0,1.4031984329223195,0.7126575803804077,False
1.0,C3,0.0,186,4,21.2975,16.12760579720375,0.7572534709333841,8,7,0.0010186772440029803,0.0014294063124386093,1.4031984329223195,0.09898217615586608,0.3447276787973151,1.0,1.0,1.0,1.4031984329223195,0.7126575803804077,False
