state_id,episode,task_id,load,requirement,safe_set_bin,safe_set_size,effective_set_size,max_backlog,gae_kind,gae_value,semantics,component,selected_action,selected_advantage,conflict_state
ep007_task125,7,125,low,0.999,16-28,21,21,0.0458791414643706,actor_normalized,-0.5702813863754272,decision,total,27,-5.1718370198056505,False
ep007_task125,7,125,low,0.999,16-28,21,21,0.0458791414643706,actor_normalized,-0.5702813863754272,event,own,27,3.4122836177656524,False
ep007_task125,7,125,low,0.999,16-28,21,21,0.0458791414643706,actor_normalized,-0.5702813863754272,event,future,27,-8.754867857884932,False
ep007_task125,7,125,low,0.999,16-28,21,21,0.0458791414643706,actor_normalized,-0.5702813863754272,event,total,27,-5.342584240119265,False
ep007_task138,7,138,low,0.9,16-28,28,28,0.0,raw,305.3984069824219,decision,own,9,-11.511770595177346,False
ep007_task138,7,138,low,0.9,16-28,28,28,0.0,raw,305.3984069824219,decision,future,9,0.0,False
ep007_task138,7,138,low,0.9,16-28,28,28,0.0,raw,305.3984069824219,decision,total,9,-11.511770595177381,False
ep007_task138,7,138,low,0.9,16-28,28,28,0.0,raw,305.3984069824219,event,own,9,-11.737032180195811,False
ep007_task138,7,138,low,0.9,16-28,28,28,0.0,raw,305.3984069824219,event,future,9,0.0,False
ep007_task138,7,138,low,0.9,16-28,28,28,0.0,raw,305.3984069824219,event,total,9,-11.737032180195797,False
ep007_task138,7,138,low,0.9,16-28,28,28,0.0,actor_normalized,0.735101044178009,decision,own,9,-11.511770595177346,False
ep007_task138,7,138,low,0.9,16-28,28,28,0.0,actor_normalized,0.735101044178009,decision,future,9,0.0,False
ep007_task138,7,138,low,0.9,16-28,28,28,0.0,actor_normalized,0.735101044178009,decision,total,9,-11.511770595177381,False
ep007_task138,7,138,low,0.9,16-28,28,28,0.0,actor_normalized,0.735101044178009,event,own,9,-11.737032180195811,False
ep007_task138,7,138,low,0.9,16-28,28,28,0.0,actor_normalized,0.735101044178009,event,future,9,0.0,False
ep007_task138,7,138,low,0.9,16-28,28,28,0.0,actor_normalized,0.735101044178009,event,total,9,-11.737032180195797,False
ep007_task150,7,150,high,0.9,16-28,28,28,1.7966947144484116,raw,352.05999755859375,decision,own,22,-1.4706378038790575,False
ep007_task150,7,150,high,0.9,16-28,28,28,1.7966947144484116,raw,352.05999755859375,decision,future,22,0.0,False
ep007_task150,7,150,high,0.9,16-28,28,28,1.7966947144484116,raw,352.05999755859375,decision,total,22,-1.4706378038790149,False
ep007_task150,7,150,high,0.9,16-28,28,28,1.7966947144484116,raw,352.05999755859375,event,own,22,-1.565450901004212,False
ep007_task150,7,150,high,0.9,16-28,28,28,1.7966947144484116,raw,352.05999755859375,event,future,22,0.0,False
ep007_task150,7,150,high,0.9,16-28,28,28,1.7966947144484116,raw,352.05999755859375,event,total,22,-1.5654509010042261,False
ep007_task150,7,150,high,0.9,16-28,28,28,1.7966947144484116,actor_normalized,1.268372893333435,decision,own,22,-1.4706378038790575,False
ep007_task150,7,150,high,0.9,16-28,28,28,1.7966947144484116,actor_normalized,1.268372893333435,decision,future,22,0.0,False
ep007_task150,7,150,high,0.9,16-28,28,28,1.7966947144484116,actor_normalized,1.268372893333435,decision,total,22,-1.4706378038790149,False
ep007_task150,7,150,high,0.9,16-28,28,28,1.7966947144484116,actor_normalized,1.268372893333435,event,own,22,-1.565450901004212,False
ep007_task150,7,150,high,0.9,16-28,28,28,1.7966947144484116,actor_normalized,1.268372893333435,event,future,22,0.0,False
ep007_task150,7,150,high,0.9,16-28,28,28,1.7966947144484116,actor_normalized,1.268372893333435,event,total,22,-1.5654509010042261,False
ep007_task163,7,163,low,0.9,16-28,28,28,0.0,raw,188.50527954101562,decision,own,23,4.0993414806953865,False
ep007_task163,7,163,low,0.9,16-28,28,28,0.0,raw,188.50527954101562,decision,future,23,1.439601829298283,False
ep007_task163,7,163,low,0.9,16-28,28,28,0.0,raw,188.50527954101562,decision,total,23,5.53894330999367,False
ep007_task163,7,163,low,0.9,16-28,28,28,0.0,raw,188.50527954101562,event,own,23,4.223548165988589,False
ep007_task163,7,163,low,0.9,16-28,28,28,0.0,raw,188.50527954101562,event,future,23,1.3695003778514945,False
ep007_task163,7,163,low,0.9,16-28,28,28,0.0,raw,188.50527954101562,event,total,23,5.593048543840013,False
ep007_task163,7,163,low,0.9,16-28,28,28,0.0,actor_normalized,-0.6008116602897644,decision,own,23,4.0993414806953865,False
ep007_task163,7,163,low,0.9,16-28,28,28,0.0,actor_normalized,-0.6008116602897644,decision,future,23,1.439601829298283,False
ep007_task163,7,163,low,0.9,16-28,28,28,0.0,actor_normalized,-0.6008116602897644,decision,total,23,5.53894330999367,False
ep007_task163,7,163,low,0.9,16-28,28,28,0.0,actor_normalized,-0.6008116602897644,event,own,23,4.223548165988589,False
ep007_task163,7,163,low,0.9,16-28,28,28,0.0,actor_normalized,-0.6008116602897644,event,future,23,1.3695003778514945,False
ep007_task163,7,163,low,0.9,16-28,28,28,0.0,actor_normalized,-0.6008116602897644,event,total,23,5.593048543840013,False
ep007_task175,7,175,high,0.9,16-28,28,28,1.883612246935014,raw,176.0570068359375,decision,own,27,-2.3755177885449896,True
ep007_task175,7,175,high,0.9,16-28,28,28,1.883612246935014,raw,176.0570068359375,decision,future,27,2.483162113669181,True
ep007_task175,7,175,high,0.9,16-28,28,28,1.883612246935014,raw,176.0570068359375,decision,total,27,0.1076443251241983,True
ep007_task175,7,175,high,0.9,16-28,28,28,1.883612246935014,raw,176.0570068359375,event,own,27,-2.3707583974780206,True
ep007_task175,7,175,high,0.9,16-28,28,28,1.883612246935014,raw,176.0570068359375,event,future,27,2.4928085495284904,True
ep007_task175,7,175,high,0.9,16-28,28,28,1.883612246935014,raw,176.0570068359375,event,total,27,0.12205015205049108,True
ep007_task175,7,175,high,0.9,16-28,28,28,1.883612246935014,actor_normalized,-0.743076741695404,decision,own,27,-2.3755177885449896,True
ep007_task175,7,175,high,0.9,16-28,28,28,1.883612246935014,actor_normalized,-0.743076741695404,decision,future,27,2.483162113669181,True
ep007_task175,7,175,high,0.9,16-28,28,28,1.883612246935014,actor_normalized,-0.743076741695404,decision,total,27,0.1076443251241983,True
ep007_task175,7,175,high,0.9,16-28,28,28,1.883612246935014,actor_normalized,-0.743076741695404,event,own,27,-2.3707583974780206,True
ep007_task175,7,175,high,0.9,16-28,28,28,1.883612246935014,actor_normalized,-0.743076741695404,event,future,27,2.4928085495284904,True
ep007_task175,7,175,high,0.9,16-28,28,28,1.883612246935014,actor_normalized,-0.743076741695404,event,total,27,0.12205015205049108,True
ep007_task188,7,188,high,0.99,16-28,28,28,1.7474091353088816,raw,356.1448669433594,decision,own,27,13.98328518360728,True
ep007_task188,7,188,high,0.99,16-28,28,28,1.7474091353088816,raw,356.1448669433594,decision,future,27,-13.593012745972032,True
ep007_task188,7,188,high,0.99,16-28,28,28,1.7474091353088816,raw,356.1448669433594,decision,total,27,0.3902724376351898,True
ep007_task188,7,188,high,0.99,16-28,28,28,1.7474091353088816,raw,356.1448669433594,event,own,27,14.628978132383239,True
ep007_task188,7,188,high,0.99,16-28,28,28,1.7474091353088816,raw,356.1448669433594,event,future,27,-13.975232604261805,True
ep007_task188,7,188,high,0.99,16-28,28,28,1.7474091353088816,raw,356.1448669433594,event,total,27,0.6537455281213624,True
ep007_task188,7,188,high,0.99,16-28,28,28,1.7474091353088816,actor_normalized,1.3150568008422852,decision,own,27,13.98328518360728,True
ep007_task188,7,188,high,0.99,16-28,28,28,1.7474091353088816,actor_normalized,1.3150568008422852,decision,future,27,-13.593012745972032,True
ep007_task188,7,188,high,0.99,16-28,28,28,1.7474091353088816,actor_normalized,1.3150568008422852,decision,total,27,0.3902724376351898,True
ep007_task188,7,188,high,0.99,16-28,28,28,1.7474091353088816,actor_normalized,1.3150568008422852,event,own,27,14.628978132383239,True
ep007_task188,7,188,high,0.99,16-28,28,28,1.7474091353088816,actor_normalized,1.3150568008422852,event,future,27,-13.975232604261805,True
ep007_task188,7,188,high,0.99,16-28,28,28,1.7474091353088816,actor_normalized,1.3150568008422852,event,total,27,0.6537455281213624,True
ep007_task200,7,200,low,0.9999,1-5,1,1,0.0,raw,4.4575653076171875,decision,own,27,0.0,False
ep007_task200,7,200,low,0.9999,1-5,1,1,0.0,raw,4.4575653076171875,decision,future,27,0.0,False
ep007_task200,7,200,low,0.9999,1-5,1,1,0.0,raw,4.4575653076171875,decision,total,27,0.0,False
ep007_task200,7,200,low,0.9999,1-5,1,1,0.0,raw,4.4575653076171875,event,own,27,0.0,False
ep007_task200,7,200,low,0.9999,1-5,1,1,0.0,raw,4.4575653076171875,event,future,27,0.0,False
ep007_task200,7,200,low,0.9999,1-5,1,1,0.0,raw,4.4575653076171875,event,total,27,0.0,False
ep007_task200,7,200,low,0.9999,1-5,1,1,0.0,actor_normalized,-2.704200267791748,decision,own,27,0.0,False
ep007_task200,7,200,low,0.9999,1-5,1,1,0.0,actor_normalized,-2.704200267791748,decision,future,27,0.0,False
ep007_task200,7,200,low,0.9999,1-5,1,1,0.0,actor_normalized,-2.704200267791748,decision,total,27,0.0,False
ep007_task200,7,200,low,0.9999,1-5,1,1,0.0,actor_normalized,-2.704200267791748,event,own,27,0.0,False
ep007_task200,7,200,low,0.9999,1-5,1,1,0.0,actor_normalized,-2.704200267791748,event,future,27,0.0,False
ep007_task200,7,200,low,0.9999,1-5,1,1,0.0,actor_normalized,-2.704200267791748,event,total,27,0.0,False
ep010_task001,10,1,low,0.99,16-28,28,28,0.0,raw,344.01409912109375,decision,own,16,-7.864588942564694,False
ep010_task001,10,1,low,0.99,16-28,28,28,0.0,raw,344.01409912109375,decision,future,16,-1.1368683772161603e-13,False
ep010_task001,10,1,low,0.99,16-28,28,28,0.0,raw,344.01409912109375,decision,total,16,-7.864588942564922,False
ep010_task001,10,1,low,0.99,16-28,28,28,0.0,raw,344.01409912109375,event,own,16,-8.268057043343617,False
ep010_task001,10,1,low,0.99,16-28,28,28,0.0,raw,344.01409912109375,event,future,16,0.0,False
ep010_task001,10,1,low,0.99,16-28,28,28,0.0,raw,344.01409912109375,event,total,16,-8.268057043343617,False
ep010_task001,10,1,low,0.99,16-28,28,28,0.0,actor_normalized,1.773768424987793,decision,own,16,-7.864588942564694,False
ep010_task001,10,1,low,0.99,16-28,28,28,0.0,actor_normalized,1.773768424987793,decision,future,16,-1.1368683772161603e-13,False
ep010_task001,10,1,low,0.99,16-28,28,28,0.0,actor_normalized,1.773768424987793,decision,total,16,-7.864588942564922,False
ep010_task001,10,1,low,0.99,16-28,28,28,0.0,actor_normalized,1.773768424987793,event,own,16,-8.268057043343617,False
ep010_task001,10,1,low,0.99,16-28,28,28,0.0,actor_normalized,1.773768424987793,event,future,16,0.0,False
ep010_task001,10,1,low,0.99,16-28,28,28,0.0,actor_normalized,1.773768424987793,event,total,16,-8.268057043343617,False
ep010_task013,10,13,high,0.999,16-28,25,25,1.685286391816935,raw,282.7532043457031,decision,own,25,7.7000179135976765,False
ep010_task013,10,13,high,0.999,16-28,25,25,1.685286391816935,raw,282.7532043457031,decision,future,25,0.0,False
ep010_task013,10,13,high,0.999,16-28,25,25,1.685286391816935,raw,282.7532043457031,decision,total,25,7.700017913597662,False
ep010_task013,10,13,high,0.999,16-28,25,25,1.685286391816935,raw,282.7532043457031,event,own,25,8.059538255041943,False
ep010_task013,10,13,high,0.999,16-28,25,25,1.685286391816935,raw,282.7532043457031,event,future,25,0.0,False
ep010_task013,10,13,high,0.999,16-28,25,25,1.685286391816935,raw,282.7532043457031,event,total,25,8.0595382550419,False
ep010_task013,10,13,high,0.999,16-28,25,25,1.685286391816935,actor_normalized,1.0674687623977661,decision,own,25,7.7000179135976765,False
ep010_task013,10,13,high,0.999,16-28,25,25,1.685286391816935,actor_normalized,1.0674687623977661,decision,future,25,0.0,False
ep010_task013,10,13,high,0.999,16-28,25,25,1.685286391816935,actor_normalized,1.0674687623977661,decision,total,25,7.700017913597662,False
ep010_task013,10,13,high,0.999,16-28,25,25,1.685286391816935,actor_normalized,1.0674687623977661,event,own,25,8.059538255041943,False
ep010_task013,10,13,high,0.999,16-28,25,25,1.685286391816935,actor_normalized,1.0674687623977661,event,future,25,0.0,False
ep010_task013,10,13,high,0.999,16-28,25,25,1.685286391816935,actor_normalized,1.0674687623977661,event,total,25,8.0595382550419,False
ep010_task026,10,26,medium,0.9999,1-5,4,4,0.7400777689019762,raw,234.16262817382812,decision,own,27,-0.3471915778775809,True
ep010_task026,10,26,medium,0.9999,1-5,4,4,0.7400777689019762,raw,234.16262817382812,decision,future,27,0.5698065308423566,True
ep010_task026,10,26,medium,0.9999,1-5,4,4,0.7400777689019762,raw,234.16262817382812,decision,total,27,0.22261495296481826,True
ep010_task026,10,26,medium,0.9999,1-5,4,4,0.7400777689019762,raw,234.16262817382812,event,own,27,-0.3596034041518834,True
ep010_task026,10,26,medium,0.9999,1-5,4,4,0.7400777689019762,raw,234.16262817382812,event,future,27,0.4791288586132225,True
ep010_task026,10,26,medium,0.9999,1-5,4,4,0.7400777689019762,raw,234.16262817382812,event,total,27,0.11952545446138174,True
ep010_task026,10,26,medium,0.9999,1-5,4,4,0.7400777689019762,actor_normalized,0.5072499513626099,decision,own,27,-0.3471915778775809,True
ep010_task026,10,26,medium,0.9999,1-5,4,4,0.7400777689019762,actor_normalized,0.5072499513626099,decision,future,27,0.5698065308423566,True
ep010_task026,10,26,medium,0.9999,1-5,4,4,0.7400777689019762,actor_normalized,0.5072499513626099,decision,total,27,0.22261495296481826,True
ep010_task026,10,26,medium,0.9999,1-5,4,4,0.7400777689019762,actor_normalized,0.5072499513626099,event,own,27,-0.3596034041518834,True
ep010_task026,10,26,medium,0.9999,1-5,4,4,0.7400777689019762,actor_normalized,0.5072499513626099,event,future,27,0.4791288586132225,True
ep010_task026,10,26,medium,0.9999,1-5,4,4,0.7400777689019762,actor_normalized,0.5072499513626099,event,total,27,0.11952545446138174,True
ep010_task038,10,38,low,0.99,16-28,28,28,0.0,raw,274.22906494140625,decision,own,26,0.16145990550627687,False
ep010_task038,10,38,low,0.99,16-28,28,28,0.0,raw,274.22906494140625,decision,future,26,-2.599444464613441,False
ep010_task038,10,38,low,0.99,16-28,28,28,0.0,raw,274.22906494140625,decision,total,26,-2.4379845591072353,False
ep010_task038,10,38,low,0.99,16-28,28,28,0.0,raw,274.22906494140625,event,own,26,0.15532159361464437,False
ep010_task038,10,38,low,0.99,16-28,28,28,0.0,raw,274.22906494140625,event,future,26,-2.687324519570325,False
ep010_task038,10,38,low,0.99,16-28,28,28,0.0,raw,274.22906494140625,event,total,26,-2.5320029259556236,False
ep010_task038,10,38,low,0.99,16-28,28,28,0.0,actor_normalized,0.9691908359527588,decision,own,26,0.16145990550627687,False
ep010_task038,10,38,low,0.99,16-28,28,28,0.0,actor_normalized,0.9691908359527588,decision,future,26,-2.599444464613441,False
ep010_task038,10,38,low,0.99,16-28,28,28,0.0,actor_normalized,0.9691908359527588,decision,total,26,-2.4379845591072353,False
ep010_task038,10,38,low,0.99,16-28,28,28,0.0,actor_normalized,0.9691908359527588,event,own,26,0.15532159361464437,False
ep010_task038,10,38,low,0.99,16-28,28,28,0.0,actor_normalized,0.9691908359527588,event,future,26,-2.687324519570325,False
ep010_task038,10,38,low,0.99,16-28,28,28,0.0,actor_normalized,0.9691908359527588,event,total,26,-2.5320029259556236,False
ep010_task051,10,51,medium,0.999,6-15,15,15,1.0421874235488249,raw,307.3872375488281,decision,own,21,0.041782886254800644,True
ep010_task051,10,51,medium,0.999,6-15,15,15,1.0421874235488249,raw,307.3872375488281,decision,future,21,12.59141835502436,True
ep010_task051,10,51,medium,0.999,6-15,15,15,1.0421874235488249,raw,307.3872375488281,decision,total,21,12.633201241279096,True
ep010_task051,10,51,medium,0.999,6-15,15,15,1.0421874235488249,raw,307.3872375488281,event,own,21,0.038881602218424405,True
ep010_task051,10,51,medium,0.999,6-15,15,15,1.0421874235488249,raw,307.3872375488281,event,future,21,13.16438050730261,True
ep010_task051,10,51,medium,0.999,6-15,15,15,1.0421874235488249,raw,307.3872375488281,event,total,21,13.203262109521006,True
ep010_task051,10,51,medium,0.999,6-15,15,15,1.0421874235488249,actor_normalized,1.351483702659607,decision,own,21,0.041782886254800644,True
ep010_task051,10,51,medium,0.999,6-15,15,15,1.0421874235488249,actor_normalized,1.351483702659607,decision,future,21,12.59141835502436,True
ep010_task051,10,51,medium,0.999,6-15,15,15,1.0421874235488249,actor_normalized,1.351483702659607,decision,total,21,12.633201241279096,True
ep010_task051,10,51,medium,0.999,6-15,15,15,1.0421874235488249,actor_normalized,1.351483702659607,event,own,21,0.038881602218424405,True
ep010_task051,10,51,medium,0.999,6-15,15,15,1.0421874235488249,actor_normalized,1.351483702659607,event,future,21,13.16438050730261,True
ep010_task051,10,51,medium,0.999,6-15,15,15,1.0421874235488249,actor_normalized,1.351483702659607,event,total,21,13.203262109521006,True
ep010_task063,10,63,medium,0.999,16-28,25,25,0.5107535278580855,raw,322.7340087890625,decision,own,10,-0.9051693751421652,False
ep010_task063,10,63,medium,0.999,16-28,25,25,0.5107535278580855,raw,322.7340087890625,decision,future,10,-2.1099083164943977,False
ep010_task063,10,63,medium,0.999,16-28,25,25,0.5107535278580855,raw,322.7340087890625,decision,total,10,-3.015077691636577,False
ep010_task063,10,63,medium,0.999,16-28,25,25,0.5107535278580855,raw,322.7340087890625,event,own,10,-0.9543043471630739,False
ep010_task063,10,63,medium,0.999,16-28,25,25,0.5107535278580855,raw,322.7340087890625,event,future,10,-2.2880695313891124,False
ep010_task063,10,63,medium,0.999,16-28,25,25,0.5107535278580855,raw,322.7340087890625,event,total,10,-3.2423738785522005,False
ep010_task063,10,63,medium,0.999,16-28,25,25,0.5107535278580855,actor_normalized,1.5284223556518555,decision,own,10,-0.9051693751421652,False
ep010_task063,10,63,medium,0.999,16-28,25,25,0.5107535278580855,actor_normalized,1.5284223556518555,decision,future,10,-2.1099083164943977,False
ep010_task063,10,63,medium,0.999,16-28,25,25,0.5107535278580855,actor_normalized,1.5284223556518555,decision,total,10,-3.015077691636577,False
