episode,update_count,rollout_update_index,loss,gradient_norm_before_clip,parameter_norm_before,parameter_norm_after,parameter_update_norm,selected_q_mean_before,selected_q_mean_after,target_mean,post_minus_pre_q
194,776,3,51.97113800048828,5.743790626525879,10.380353927612305,10.384315490722656,0.0060937623493373,29.35638427734375,29.38962173461914,81.82752227783203,0.033237457275390625
195,777,0,51.3563117980957,5.743736743927002,10.384315490722656,10.388279914855955,0.0060939006507396,29.38932037353516,29.422563552856445,81.24563598632812,0.03324317932128551
195,778,1,51.32307052612305,5.743739604949951,10.388279914855955,10.392245292663574,0.0060939532704651,29.422563552856445,29.45580291748047,81.24563598632812,0.03323936462402344
195,779,2,51.28982925415039,5.743741989135742,10.392245292663574,10.396214485168455,0.0060939630493521,29.45580291748047,29.48904609680176,81.24563598632812,0.033243179321292615
195,780,3,51.256591796875,5.743744373321533,10.396214485168455,10.400185585021973,0.0060939001850783,29.48904609680176,29.52228736877441,81.24563598632812,0.033241271972649145
196,781,0,52.27497482299805,5.743717670440674,10.400185585021973,10.404160499572754,0.0060954107902944,29.52212905883789,29.55536842346192,82.2970962524414,0.03323936462403054
196,782,1,52.241729736328125,5.743721008300781,10.404160499572754,10.408140182495115,0.0060968059115111,29.55536842346192,29.588607788085938,82.2970962524414,0.03323936462401633
196,783,2,52.208492279052734,5.743722915649414,10.408140182495115,10.412123680114746,0.0060980068519711,29.588607788085938,29.621845245361328,82.2970962524414,0.033237457275390625
196,784,3,52.175254821777344,5.7437262535095215,10.412123680114746,10.416111946105955,0.0060989316552877,29.621845245361328,29.65508460998535,82.2970962524414,0.03323936462402344
197,785,0,51.32709503173828,5.743720054626465,10.416111946105955,10.420103073120115,0.0060999724082648,29.65503692626953,29.688276290893555,81.48213195800781,0.03323936462402344
197,786,1,51.293853759765625,5.743721961975098,10.420103073120115,10.424098014831545,0.0061008515767753,29.688276290893555,29.721513748168945,81.48213195800781,0.033237457275390625
197,787,2,51.26061630249024,5.743724822998047,10.424098014831545,10.428096771240234,0.0061015374958515,29.721513748168945,29.754751205444336,81.48213195800781,0.033237457275390625
197,788,3,51.22737121582031,5.743727684020996,10.428096771240234,10.432099342346191,0.0061021414585411,29.754751205444336,29.787988662719727,81.48213195800781,0.033237457275390625
198,789,0,51.784629821777344,5.743727684020996,10.432099342346191,10.436104774475098,0.0061033926904201,29.7879695892334,29.821203231811523,82.07260131835938,0.033233642578125
198,790,1,51.75139617919922,5.743730545043945,10.436104774475098,10.440114974975586,0.0061044353060424,29.821203231811523,29.85444068908692,82.07260131835938,0.03323745727539773
198,791,2,51.71815490722656,5.743732929229736,10.440114974975586,10.44412899017334,0.0061053577810525,29.85444068908692,29.887678146362305,82.07260131835938,0.03323745727538352
198,792,3,51.68492126464844,5.743735313415527,10.44412899017334,10.44814682006836,0.0061060516163706,29.887678146362305,29.920913696289062,82.07260131835938,0.03323554992675781
199,793,0,48.59382247924805,4.020545482635498,10.44814682006836,10.45218276977539,0.0061148861423134,29.92110824584961,29.9543399810791,71.82231140136719,0.03323173522949219
199,794,1,48.570556640625,4.020547389984131,10.45218276977539,10.456233978271484,0.0061228442937135,29.9543399810791,29.98757743835449,71.82231140136719,0.03323745727538707
199,795,2,48.54729080200195,4.020549774169922,10.456233978271484,10.460302352905272,0.0061299721710383,29.98757743835449,30.020811080932617,71.82231140136719,0.03323364257812855
199,796,3,48.524024963378906,4.020552158355713,10.460302352905272,10.464381217956545,0.0061363745480775,30.020811080932617,30.054044723510746,71.82231140136719,0.03323364257812855
200,797,0,50.19114685058594,5.743774890899658,10.464381217956545,10.46845531463623,0.0061313551850616,30.05398941040039,30.08722496032715,80.7451400756836,0.03323554992675781
200,798,1,50.15790939331055,5.743776798248291,10.46845531463623,10.472521781921388,0.0061268024146556,30.08722496032715,30.12045860290528,80.7451400756836,0.033233642578132105
200,799,2,50.12467956542969,5.743780136108398,10.472521781921388,10.476584434509276,0.0061226249672472,30.12045860290528,30.153688430786133,80.7451400756836,0.03322982788085227
200,800,3,50.09144592285156,5.7437825202941895,10.476584434509276,10.48064136505127,0.0061187837272882,30.153688430786133,30.18692398071289,80.7451400756836,0.03323554992675781
201,801,0,50.28169250488281,5.743854522705078,10.48064136505127,10.484686851501465,0.0061109010130167,30.187305450439453,30.220535278320312,80.968994140625,0.033229827880859375
201,802,1,50.24845886230469,5.743856906890869,10.484686851501465,10.488720893859863,0.0061038141138851,30.220535278320312,30.25376510620117,80.968994140625,0.03322982788085582
201,803,2,50.21523284912109,5.74385929107666,10.488720893859863,10.492745399475098,0.0060974052175879,30.25376510620117,30.2869930267334,80.968994140625,0.033227920532230115
201,804,3,50.1820068359375,5.743861675262451,10.492745399475098,10.496763229370115,0.0060916575603187,30.2869930267334,30.32022476196289,80.968994140625,0.03323173522949219
202,805,0,50.8469123840332,5.743826389312744,10.496763229370115,10.500775337219238,0.0060884957201778,30.32001495361328,30.353242874145508,81.66692352294922,0.03322792053222656
202,806,1,50.81368255615234,5.743828773498535,10.500775337219238,10.504785537719728,0.0060856062918901,30.353242874145508,30.386474609375,81.66692352294922,0.03323173522949219
202,807,2,50.78044891357422,5.743831157684326,10.504785537719728,10.508792877197266,0.0060829790309071,30.386474609375,30.4197006225586,81.66692352294922,0.033226013183600855
202,808,3,50.74722671508789,5.743833541870117,10.508792877197266,10.512797355651855,0.0060805478133261,30.4197006225586,30.452924728393555,81.66692352294922,0.03322410583495383
203,809,0,50.240509033203125,5.743826866149902,10.512797355651855,10.516802787780762,0.0060791196301579,30.4528751373291,30.486103057861328,81.19337463378906,0.03322792053222656
203,810,1,50.207275390625,5.743828773498535,10.516802787780762,10.52080535888672,0.0060777305625379,30.486103057861328,30.519330978393555,81.19337463378906,0.03322792053222656
203,811,2,50.17405319213867,5.743831634521484,10.52080535888672,10.524808883666992,0.0060764434747397,30.519330978393555,30.55255699157715,81.19337463378906,0.03322601318359375
203,812,3,50.14081954956055,5.743834018707275,10.524808883666992,10.52881145477295,0.0060751992277801,30.55255699157715,30.585777282714844,81.19337463378906,0.03322029113769531
204,813,0,51.76322937011719,5.686337947845459,10.52881145477295,10.532821655273438,0.0060777650214731,30.58548164367676,30.61870765686035,82.83557891845703,0.0332260131835902
204,814,1,51.7303352355957,5.68634033203125,10.532821655273438,10.536836624145508,0.0060800262726843,30.61870765686035,30.651933670043945,82.83557891845703,0.03322601318359375
204,815,2,51.69743728637695,5.686342716217041,10.536836624145508,10.54085922241211,0.0060820020735263,30.651933670043945,30.68515586853028,82.83557891845703,0.03322219848633523
204,816,3,51.664546966552734,5.686345100402832,10.54085922241211,10.544885635375977,0.0060837105847895,30.68515586853028,30.7183837890625,82.83557891845703,0.03322792053221946
205,817,0,51.32901382446289,5.628974437713623,10.544885635375977,10.548910140991213,0.0060813701711595,30.718774795532227,30.751996994018555,82.26966857910156,0.033222198486328125
205,818,1,51.29645919799805,5.628976345062256,10.548910140991213,10.552932739257812,0.0060792532749474,30.751996994018555,30.78522300720215,82.26966857910156,0.03322601318359375
205,819,2,51.26389694213867,5.628978729248047,10.552932739257812,10.55695343017578,0.0060772667638957,30.78522300720215,30.81844520568848,82.26966857910156,0.03322219848633168
205,820,3,51.23134231567383,5.628981113433838,10.55695343017578,10.560973167419434,0.006075388751924,30.81844520568848,30.851667404174805,82.26966857910156,0.03322219848632457
206,821,0,51.368629455566406,5.743910312652588,10.560973167419434,10.564983367919922,0.0060694646090269,30.85188674926757,30.88510704040528,82.72050476074219,0.03322029113770952
206,822,1,51.335411071777344,5.743912220001221,10.564983367919922,10.568984985351562,0.0060641379095613,30.88510704040528,30.918325424194336,82.72050476074219,0.033218383789055395
206,823,2,51.302188873291016,5.743914604187012,10.568984985351562,10.572980880737305,0.0060592745430767,30.918325424194336,30.95154571533203,82.72050476074219,0.03322029113769531
206,824,3,51.26897048950195,5.743916988372803,10.572980880737305,10.576970100402832,0.0060549154877662,30.95154571533203,30.98476791381836,82.72050476074219,0.033222198486328125
207,825,0,51.44839859008789,5.514096260070801,10.576970100402832,10.580961227416992,0.0060556419193744,30.984485626220703,31.0177059173584,82.13188171386719,0.03322029113769531
207,826,1,51.41650390625,5.514098167419434,10.580961227416992,10.584957122802734,0.0060562388971447,31.0177059173584,31.050922393798828,82.13188171386719,0.03321647644042969
207,827,2,51.384613037109375,5.514100551605225,10.584957122802734,10.588955879211426,0.0060567278414964,31.050922393798828,31.084142684936523,82.13188171386719,0.03322029113769531
207,828,3,51.35272979736328,5.514102458953857,10.588955879211426,10.59295654296875,0.0060570696368813,31.084142684936523,31.117361068725582,82.13188171386719,0.03321838378905895
208,829,0,51.29046249389648,5.054547786712647,10.59295654296875,10.596968650817873,0.006061646156013,31.1173152923584,31.150529861450195,80.10493469238281,0.033214569091796875
208,830,1,51.26123428344727,5.054549694061279,10.596968650817873,10.600991249084473,0.0060658045113086,31.150529861450195,31.183752059936523,80.10493469238281,0.033222198486328125
208,831,2,51.23199844360352,5.05455207824707,10.600991249084473,10.605022430419922,0.0060694403946399,31.183752059936523,31.21696853637696,80.10493469238281,0.03321647644043679
208,832,3,51.202762603759766,5.054553985595703,10.605022430419922,10.60906219482422,0.0060727125965058,31.21696853637696,31.250185012817383,80.10493469238281,0.03321647644042258
209,833,0,50.371368408203125,5.74384355545044,10.60906219482422,10.613103866577148,0.0060733039863407,31.2499942779541,31.28321075439453,82.1213607788086,0.03321647644042969
209,834,1,50.33815383911133,5.743845939636231,10.613103866577148,10.617149353027344,0.0060738380998373,31.28321075439453,31.316425323486328,82.1213607788086,0.033214569091796875
209,835,2,50.304935455322266,5.743847846984863,10.617149353027344,10.621197700500488,0.006074225064367,31.316425323486328,31.349647521972656,82.1213607788086,0.033222198486328125
209,836,3,50.2717170715332,5.743850231170654,10.621197700500488,10.625247955322266,0.0060745077207684,31.349647521972656,31.382862091064453,82.1213607788086,0.033214569091796875
210,837,0,50.13828659057617,4.652447700500488,10.625247955322266,10.629314422607422,0.0060818567872047,31.38305854797364,31.416275024414062,77.83226776123047,0.03321647644042258
210,838,1,50.11138153076172,4.652449607849121,10.629314422607422,10.633395195007324,0.0060884803533554,31.416275024414062,31.44948959350586,77.83226776123047,0.033214569091796875
210,839,2,50.08447265625,4.652451515197754,10.633395195007324,10.63748836517334,0.0060944152064621,31.44948959350586,31.48270797729492,77.83226776123047,0.03321838378905895
210,840,3,50.05756759643555,4.652453899383545,10.63748836517334,10.641594886779783,0.0060997265391051,31.48270797729492,31.515918731689453,77.83226776123047,0.0332107543945348
211,841,0,51.29612731933594,4.882268905639648,10.641594886779783,10.645699501037598,0.0060985637828707,31.515962600708008,31.549177169799805,80.04349517822266,0.033214569091796875
211,842,1,51.26789855957031,4.882270812988281,10.645699501037598,10.649805068969728,0.0060973926447331,31.549177169799805,31.58238983154297,80.04349517822266,0.03321266174316406
211,843,2,51.23966979980469,4.882273197174072,10.649805068969728,10.65390968322754,0.0060962573625147,31.58238983154297,31.6156063079834,80.04349517822266,0.03321647644042969
211,844,3,51.21142959594727,4.882275581359863,10.65390968322754,10.658016204833984,0.0060951597988605,31.6156063079834,31.64881896972656,80.04349517822266,0.03321266174316051
212,845,0,50.85271072387695,5.74384355545044,10.658016204833984,10.662121772766112,0.0060944999568164,31.648420333862305,31.6816349029541,83.00112915039062,0.033214569091796875
212,846,1,50.81949234008789,5.743845939636231,10.662121772766112,10.666227340698242,0.0060938084498047,31.6816349029541,31.71484565734864,83.00112915039062,0.033210754394538355
212,847,2,50.786277770996094,5.743847846984863,10.666227340698242,10.670334815979004,0.0060931057669222,31.71484565734864,31.748062133789062,83.00112915039062,0.03321647644042258
212,848,3,50.75306701660156,5.743850231170654,10.670334815979004,10.674443244934082,0.0060924310237169,31.748062133789062,31.7812728881836,83.00112915039062,0.033210754394538355
213,849,0,51.90495681762695,5.743943691253662,10.674443244934082,10.67853832244873,0.0060843750834465,31.781797409057617,31.81501007080078,84.18675994873047,0.03321266174316406
213,850,1,51.87174987792969,5.743945121765137,10.67853832244873,10.682621955871582,0.0060771536082029,31.81501007080078,31.84821510314941,84.18675994873047,0.03320503234862926
213,851,2,51.83853912353516,5.7439470291137695,10.682621955871582,10.686695098876951,0.0060706897638738,31.84821510314941,31.88142776489257,84.18675994873047,0.03321266174316051
213,852,3,51.80532836914063,5.7439494132995605,10.686695098876951,10.690759658813477,0.0060648103244602,31.88142776489257,31.914634704589844,84.18675994873047,0.03320693969727273
214,853,0,51.1875228881836,5.686424732208252,10.690759658813477,10.694828033447266,0.0060660261660814,31.91414833068848,31.947355270385746,83.52152252197266,0.033206939697265625
214,854,1,51.15464401245117,5.686426639556885,10.694828033447266,10.698899269104004,0.0060670897364616,31.947355270385746,31.98056602478028,83.52152252197266,0.0332107543945348
214,855,2,51.121768951416016,5.686429023742676,10.698899269104004,10.702975273132324,0.0060679358430206,31.98056602478028,32.01377868652344,83.52152252197266,0.03321266174315696
214,856,3,51.08888626098633,5.686430931091309,10.702975273132324,10.707053184509276,0.006068683695048,32.01377868652344,32.04698181152344,83.52152252197266,0.033203125
