flat_index,transition_id,episode,task_id,target_snapshot_sha256,snapshot_hash_match,next_state_matches_next_row,next_mask_matches_collection,pi_old_matches_collection,terminal,terminal_no_bootstrap,delta_t,discount_term_online,discount_term_gamma_power_delta,next_q_expectation_recomputed,next_q_expectation_online,bellman_target_recomputed,bellman_target_online,absolute_error,q_values_finite,effective_mask_size
42735,ep214:d136,214,136,712559ad92d5262a3c2f22394e419a11a91aa1304ae0d8505e99e57f61fcf15d,True,True,True,True,False,True,6.071579456329346,0.5274480581283569,0.5274481341373187,25.36762315340513,25.367624282836914,124.86255596417361,124.86255645751953,4.933459223366299e-07,True,25
47026,ep236:d027,236,27,5be2348911a232cd07d80719d6cccb58ea0f7ae03245d3338b99e8c32bb262ba,True,True,True,True,False,True,0.33954089879989624,0.9648581147193909,0.9648581298172154,28.256512651083785,28.256511688232422,70.90958646867284,70.90958404541016,2.4232626856246497e-06,True,28
55427,ep278:d028,278,28,c837d032e9e3ec1761feb93a784b4eb26c135966ea12a42076b56a300a3c7799,True,True,True,True,False,True,0.02470032311975956,0.9974009394645691,0.9974009446273172,33.822129390732364,33.82212829589844,111.29918029404774,111.29917907714844,1.2168993066552503e-06,True,21
58952,ep295:d153,295,153,ae93db21186cadc091853c7b581ec030566c07f8bb350fd3a0a60f00fc8cba50,True,True,True,True,False,True,0.09714774787425995,0.9898166656494141,0.9898166680292004,36.07342529296875,36.07342529296875,89.29518887016457,89.2951889038086,3.364402800798416e-08,True,1
41432,ep208:d033,208,33,f33994251545266f732d0b587321e7258dd07b3aedacc3fb65d928313c3fc219,True,True,True,True,False,True,2.6673262119293213,0.7550050020217896,0.7550050318023025,24.58030310739085,24.580303192138672,82.0492224088641,82.04922485351562,2.4446515283216286e-06,True,9
59052,ep296:d053,296,53,eb3c2859fb7c38ea5a00d84e0228fe188e90724272b7d780aad0e35fb1a98e66,True,True,True,True,False,True,0.20464201271533966,0.9786695837974548,0.9786695928167456,36.205160855190755,36.205162048339844,147.61091399746164,147.6109161376953,2.1402336756182194e-06,True,15
53126,ep266:d127,266,127,a5a77146416ce7d916c8161e4a4de73b15f880b0759199d216203c0d0467dc98,True,True,True,True,False,True,1.622291088104248,0.8428844213485718,0.8428844287370675,32.235875298795854,32.23587417602539,137.87975815013635,137.8797607421875,2.592051146166341e-06,True,21
57497,ep288:d098,288,98,ecb4c2726aa669fd3da261c723ca3d407715dae2389d96a3d48cda6ea33edab7,True,True,True,True,False,True,1.2586932182312012,0.8758007884025574,0.8758008390929886,35.14561804338206,35.14561462402344,148.35897490828134,148.35897827148438,3.3632030351782305e-06,True,28
55654,ep279:d055,279,55,ca929ea308362c0487b6c5cedd4d996b99c90585af5a54089b3b82181bc8630a,True,True,True,True,False,True,0.8148382902145386,0.9177302122116089,0.9177302448825522,33.95429632410398,33.95429992675781,87.75179543625018,87.75180053710938,5.1008591981371865e-06,True,28
43704,ep219:d105,219,105,8cd23eb490f20685de49c77e1591c94e593f2f0a65b7a863f11d4639aaa61da9,True,True,True,True,False,True,3.510113000869751,0.6908535361289978,0.6908536198497217,26.01397022129477,26.01397132873535,76.29759557443671,76.29759216308594,3.4113507751953875e-06,True,28
51571,ep258:d172,258,172,d349a7afe6c584e2f808396cd4a5d00a42ce314185ef0a796395ab5093f84c9d,True,True,True,True,False,True,0.19402249157428741,0.9797652363777161,0.9797652177332412,31.173883393120285,31.17388343811035,19.081544148280937,19.08154296875,1.1795309369233564e-06,True,28
47746,ep239:d147,239,147,44974623ca6cbc60d9ae82768f15da42ef5dd0cd7fb59f8537095148c29775ec,True,True,True,True,False,True,0.22659900784492493,0.9764081239700317,0.9764081550725731,28.66697922960678,28.666980743408203,80.83651186356978,80.83651733398438,5.470414592423367e-06,True,20
59061,ep296:d062,296,62,eb3c2859fb7c38ea5a00d84e0228fe188e90724272b7d780aad0e35fb1a98e66,True,True,True,True,False,True,0.9252443909645081,0.9071166515350342,0.9071166501726042,36.202986027705215,36.20298385620117,115.96105900008408,115.9610595703125,5.702284227027121e-07,True,23
42848,ep215:d049,215,49,21f442e5635010114b17078e11d3a42d723da0c9a3ff4cef5f5565f085e41d73,True,True,True,True,False,True,0.6739723086357117,0.9314525127410889,0.9314525123750317,25.499488921352512,25.499488830566406,66.12376685631165,66.12376403808594,2.8182257096887042e-06,True,28
54430,ep273:d031,273,31,eb10f04aba4a351bc4c7690e723939e354023fdc7670d367612b0c042f0c3859,True,True,True,True,False,True,0.8943126201629639,0.9100777506828308,0.9100777543145708,33.161708541910365,33.16170883178711,74.91928466281085,74.91928100585938,3.656951477637449e-06,True,20
57458,ep288:d059,288,59,ecb4c2726aa669fd3da261c723ca3d407715dae2389d96a3d48cda6ea33edab7,True,True,True,True,False,True,12.41491985321045,0.2703486979007721,0.2703487849333868,35.14472476653381,35.144718170166016,44.08124848642828,44.08124542236328,3.064064998170579e-06,True,24
53043,ep266:d044,266,44,a5a77146416ce7d916c8161e4a4de73b15f880b0759199d216203c0d0467dc98,True,True,True,True,False,True,2.827998399734497,0.7423314452171326,0.7423315003047722,32.22372961024206,32.223731994628906,69.92697439295085,69.92697143554688,2.9574039785984496e-06,True,28
42079,ep211:d080,211,80,f67cb2b1436a8c7866d6670a24eb3a2a9f23c80d0b55315775e1e480d478b43e,True,True,True,True,False,True,2.203853130340576,0.7927882075309753,0.7927882616677687,24.971553014637692,24.9715518951416,97.13049625959871,97.1304931640625,3.0955362149143184e-06,True,28
42807,ep215:d008,215,8,21f442e5635010114b17078e11d3a42d723da0c9a3ff4cef5f5565f085e41d73,True,True,True,True,False,True,0.023282760754227638,0.9975499510765076,0.9975499226719856,25.495370410826958,25.495372772216797,86.8630889166424,86.86309051513672,1.5984943217972614e-06,True,28
41702,ep209:d103,209,103,3c1ec5fcf19dbd802d7e6b2467b62d4499bd69968453572c08b027eea62fffd7,True,True,True,True,False,True,1.027588129043579,0.8973877429962158,0.8973877687729508,24.713714120157142,24.713712692260742,62.303123643398166,62.303123474121094,1.6927707235936396e-07,True,8
47217,ep237:d018,237,18,b18945303d1194d085ac7aa84b8502badc5ffd7573c6b833af2ee26e7de8b005,True,True,True,True,False,True,3.1585819721221924,0.716920793056488,0.7169208569266952,28.40045251312245,28.400455474853516,67.50525741567752,67.50526428222656,6.866549043138548e-06,True,28
40028,ep201:d029,201,29,7dd297666e250fe39701be0be50593715d13f6272475a11f8d7f7f42e6845261,True,True,True,True,False,True,0.49125316739082336,0.9495579600334167,0.9495579798495194,23.65986912811494,23.659868240356445,64.65387510228052,64.65386962890625,5.4733742729240475e-06,True,3
41229,ep207:d030,207,30,d5e8958f20015f2476f2661072291439d396eb0819fdd8b2551c04e3c1f930ee,True,True,True,True,False,True,2.977895736694336,0.7306997179985046,0.7306997587167673,24.44854913682831,24.448549270629883,60.24881004471396,60.248809814453125,2.302608379523008e-07,True,18
42765,ep214:d166,214,166,712559ad92d5262a3c2f22394e419a11a91aa1304ae0d8505e99e57f61fcf15d,True,True,True,True,False,True,1.513132929801941,0.8526343107223511,0.8526343680678451,25.371648352963994,25.37164878845215,53.66413667851269,53.66413879394531,2.1154326219630093e-06,True,6
41682,ep209:d083,209,83,3c1ec5fcf19dbd802d7e6b2467b62d4499bd69968453572c08b027eea62fffd7,True,True,True,True,False,True,1.2818753719329834,0.8736643195152283,0.873664320115526,24.709872566969285,24.709871292114258,78.33740157965423,78.33740234375,7.640957733201503e-07,True,28
55801,ep280:d002,280,2,521336266c15ea5ba7cea397dd19d07c3a984f02652838c01956afc30cdc4feb,True,True,True,True,False,True,5.888519287109375,0.5377198457717896,0.5377199310885977,34.086220417072255,34.086219787597656,91.68700674127538,91.68700408935547,2.6519199138874683e-06,True,23
57575,ep288:d176,288,176,ecb4c2726aa669fd3da261c723ca3d407715dae2389d96a3d48cda6ea33edab7,True,True,True,True,False,True,1.2518099546432495,0.876436173915863,0.8764362214262601,35.144835428167795,35.144832611083984,78.69512272862269,78.69512176513672,9.634859736706858e-07,True,28
57787,ep289:d188,289,188,6c06e5c6e2e101cd803fd24c7d9dd58f21018aa97998afb9cb8ad541609294d5,True,True,True,True,False,True,0.8538981080055237,0.9139611721038818,0.9139612129930612,35.27587626540331,35.275875091552734,134.12083950709373,134.12083435058594,5.15650779675525e-06,True,28
